run,generation,best_fitness,best_completion,average_fitness,average_completion
2,124,2764.4611206054688,0.7879889011383057,2348.496375198364,0.6995006604741018
2,125,2764.4611206054688,0.7879889011383057,2326.3150556437176,0.696844118659695
2,126,2764.4611206054688,0.7879889011383057,2310.5669506073,0.6858977352082729
2,127,2764.4611206054688,0.7879889011383057,2272.3246673329672,0.6782118334869544
2,128,2764.4611206054688,0.7879889011383057,2294.450376180013,0.6835169698546331
2,129,2764.4611206054688,0.7879889011383057,2364.742342046102,0.7044661374141773
2,130,2764.4611206054688,0.7879889011383057,2346.9533630371093,0.6993627692759037
2,131,2764.4611206054688,0.7879889011383057,2378.5958286539712,0.7052497904002667
2,132,2764.4611206054688,0.7879889011383057,2283.3561433410646,0.6803867921233178
2,133,2764.4611206054688,0.7879889011383057,2365.7728639475504,0.7022588339696327
2,134,2764.4611206054688,0.7879889011383057,2308.972609710693,0.6919426277031501
2,135,2764.4611206054688,0.7879889011383057,2384.4241266377767,0.7059467675785224
2,136,2764.4611206054688,0.7879889011383057,2329.1595754496257,0.6904622189948956
2,137,2764.4611206054688,0.7879889011383057,2204.343672383626,0.6660675039390723
2,138,2764.4611206054688,0.7879889011383057,2278.6010401916506,0.686791434759895
2,139,2764.4611206054688,0.7879889011383057,2352.8756164805095,0.7004390089710554
2,140,2764.4611206054688,0.7879889011383057,2305.229681142171,0.6870906908313433
2,141,2764.4611206054688,0.7879889011383057,2407.4237259674073,0.7087409438441197
2,142,2764.4611206054688,0.7879889011383057,2278.764641723633,0.6803238621602455
2,143,2764.4611206054688,0.7879889011383057,2347.924551213582,0.6961987677961587
2,144,2764.4611206054688,0.7879889011383057,2341.938892262777,0.6975594902038574
2,145,2764.4611206054688,0.7879889011383057,2244.955135243734,0.6743420363217593
2,146,2764.4611206054688,0.7879889011383057,2214.020601272583,0.6729922126978636
2,147,2764.4611206054688,0.7879889011383057,2269.1790447235107,0.68433993563056
2,148,2764.4611206054688,0.7879889011383057,2324.9316529337566,0.6866995389262835
2,149,2764.4611206054688,0.7879889011383057,2224.6958307647706,0.6694108431537946
2,150,2764.4611206054688,0.7879889011383057,2341.522865575155,0.7008760518580676
2,151,2764.4611206054688,0.7879889011383057,2367.117070922852,0.7033030193299055
2,152,2764.4611206054688,0.7879889011383057,2452.7285216267906,0.7160779295365015
2,153,2764.4611206054688,0.7879889011383057,2308.051069590251,0.6917852727075418
2,154,2764.4611206054688,0.7879889011383057,2406.255161412557,0.7109693488975366
2,155,2764.4611206054688,0.7879889011383057,2336.957699508667,0.6989423995216687
2,156,2764.4611206054688,0.7879889011383057,2249.007060292562,0.6770944624642531
2,157,2764.4611206054688,0.7879889011383057,2293.2408997090656,0.6842609970768293
2,158,2764.4611206054688,0.7879889011383057,2264.2429516092934,0.6811172644793987
2,159,2764.4611206054688,0.7879889011383057,2269.099956003825,0.6814318304757278
2,160,2764.4611206054688,0.7879889011383057,2325.4055997212727,0.6942654992143313
2,161,2764.4611206054688,0.7879889011383057,2274.5719810231526,0.6802706529945135
2,162,2764.4611206054688,0.7879889011383057,2269.3219158172606,0.6836310060570637
2,163,2764.4611206054688,0.7879889011383057,2308.643966318766,0.6874740854650736
2,164,2764.4611206054688,0.7879889011383057,2294.2499008433024,0.6868037259081999
2,165,2764.4611206054688,0.7879889011383057,2303.2578805033368,0.6865421982606252
2,166,2764.4611206054688,0.7879889011383057,2402.2265656534832,0.7114481609563033
2,167,2764.4611206054688,0.7879889011383057,2295.203633677165,0.6854706049213807
2,168,2764.4611206054688,0.7879889011383057,2319.2220596822103,0.6885280567904314
2,169,2764.4611206054688,0.7879889011383057,2399.020266901652,0.7084457796563705
2,170,2764.4611206054688,0.7879889011383057,2297.983090082804,0.6867121256391208
2,171,2764.4611206054688,0.7879889011383057,2264.673627115885,0.6800798577318589
2,172,2764.4611206054688,0.7879889011383057,2352.480338973999,0.7011411487559478
2,173,2764.4611206054688,0.7879889011383057,2239.322272796631,0.6702142000198364
2,174,2764.610870361328,0.7880316972732544,2225.376064682007,0.6722510818143685
2,175,2764.610870361328,0.7880316972732544,2206.8656791178387,0.6660877171655496
2,176,2765.2111206054688,0.7879889011383057,2241.9665790303548,0.6765425473451614
2,177,2765.2111206054688,0.7879889011383057,2349.9685042063397,0.7010176229973634
2,178,2765.2111206054688,0.7879889011383057,2280.4041669718426,0.6851198435823123
2,179,2765.360870361328,0.7880316972732544,2310.464094136556,0.6868414011349281
2,180,2765.360870361328,0.7880316972732544,2304.2746698760984,0.6921675184369087
2,181,2765.360870361328,0.7880316972732544,2279.7751089223225,0.6891460471600294
2,182,2765.360870361328,0.7880316972732544,2199.8738218943276,0.672302390858531
2,183,2765.360870361328,0.7880316972732544,2140.5804918416343,0.665879726310571
2,184,2765.360870361328,0.7880316972732544,2266.901798731486,0.6842643295725187
2,185,2765.360870361328,0.7880316972732544,2274.3058827463788,0.6822650110969941
2,186,2765.360870361328,0.7880316972732544,2234.290377731323,0.6739693097025156
2,187,2765.360870361328,0.7880316972732544,2454.0269536336264,0.7191050376246373
2,188,2765.360870361328,0.7880316972732544,2329.677800725301,0.6946376818666855
2,189,2765.360870361328,0.7880316972732544,2408.514695561727,0.7110219026605288
2,190,2765.360870361328,0.7880316972732544,2195.212806015015,0.6600376355896393
2,191,2765.360870361328,0.7880316972732544,2345.62271291097,0.7003386157751084
2,192,2765.360870361328,0.7880316972732544,2271.267957051595,0.6819246851901213
2,193,2765.360870361328,0.7880316972732544,2391.330256322225,0.7071668911725283
2,194,2765.360870361328,0.7880316972732544,2252.7721295166016,0.6773463216423988
2,195,2765.360870361328,0.7880316972732544,2246.2957437388104,0.6775531415144602
2,196,2765.360870361328,0.7880316972732544,2254.266021296183,0.6752970133721828
2,197,2765.360870361328,0.7880316972732544,2437.1380663045247,0.7175798162569602
2,198,2765.360870361328,0.7880316972732544,2273.512016067505,0.684500790288051
2,199,2765.360870361328,0.7880316972732544,2220.327268778483,0.6704665737350782
